group,country,player,position,position_in_general,team,market_value
C,France,Benjamin Mendy,Left-Back,Defense,Manchester City,"40,00  ��"
C,France,Kylian Mbapp�,Right Winger,Atack,Paris Saint-Germain,"150,00  ��"
C,France,Ousmane Demb�l�,Right Winger,Atack,FC Barcelona,"80,00  ��"
C,France,Florian Thauvin,Right Winger,Atack,Olympique Marseille,"50,00  ��"
C,France,Djibril Sidib�,Right-Back,Defense,AS Monaco,"23,00  ��"
F,Germany,Mesut �zil,Attacking Midfield,Atack,Arsenal FC,"45,00  ��"
F,Germany,Toni Kroos,Central Midfield,Atack,Real Madrid,"80,00  ��"
F,Germany,Leon Goretzka,Central Midfield,Atack,Bayern Munich,"40,00  ��"
F,Germany,Ilkay G�ndogan,Central Midfield,Atack,Manchester City,"40,00  ��"
F,Germany,Julian Draxler,Central Midfield,Atack,Paris Saint-Germain,"30,00  ��"
F,Germany,Sami Khedira,Central Midfield,Atack,Juventus FC,"25,00  ��"
F,Germany,Mats Hummels,Centre-Back,Defense,Bayern Munich,"60,00  ��"
F,Germany,Niklas S�le,Centre-Back,Defense,Bayern Munich,"45,00  ��"
F,Germany,J�r�me Boateng,Centre-Back,Defense,Bayern Munich,"45,00  ��"
F,Germany,Antonio R�diger,Centre-Back,Defense,Chelsea FC,"40,00  ��"
F,Germany,Matthias Ginter,Centre-Back,Defense,Borussia M�nchengladbach,"25,00  ��"
F,Germany,Timo Werner,Centre-Forward,Atack,RB Leipzig,"60,00  ��"
F,Germany,Mario G�mez,Centre-Forward,Atack,VfB Stuttgart,"6,00  �"
F,Germany,Sebastian Rudy,Defensive Midfield,Defense,Bayern Munich,"15,00  ��"
F,Germany,Marc-Andr� ter Stegen,Goalkeeper,Defense,FC Barcelona,"60,00  ��"
F,Germany,Manuel Neuer,Goalkeeper,Defense,Bayern Munich,"35,00  ��"
F,Germany,Kevin Trapp,Goalkeeper,Defense,Paris Saint-Germain,"8,00  ��"
F,Germany,Julian Brandt,Left Winger,Atack,Bayer 04 Leverkusen,"45,00  ��"
F,Germany,Marco Reus,Left Winger,Atack,Borussia Dortmund,"40,00  ��"
F,Germany,Marvin Plattenhardt,Left-Back,Defense,Hertha BSC,"17,00  ��"
F,Germany,Jonas Hector,Left-Back,Defense,1. FC K�ln,"15,00  ��"
F,Germany,Thomas M�ller,Right Winger,Atack,Bayern Munich,"55,00  ��"
F,Germany,Joshua Kimmich,Right-Back,Defense,Bayern Munich,"55,00  ��"
D,Iceland,Gylfi Sigurdsson,Attacking Midfield,Atack,Everton FC,"30,00  ��"
D,Iceland,Aron Gunnarsson,Central Midfield,Atack,Cardiff City,"2,50  ��"
D,Iceland,Birkir Bjarnason,Central Midfield,Atack,Aston Villa,"2,00  ��"
D,Iceland,Emil Hallfredsson,Central Midfield,Atack,Udinese Calcio,"0,6"
D,Iceland,Ragnar Sigurdsson,Centre-Back,Defense,FK Rostov,"4,00  ��"
D,Iceland,Sverrir Ingi Ingason,Centre-Back,Defense,FK Rostov,"3,20  ��"
D,Iceland,H�rdur Magn�sson,Centre-Back,Defense,CSKA Moscow,"2,80  ��"
D,Iceland,H�lmar �rn Eyj�lfsson,Centre-Back,Defense,Levski Sofia,"2,00  ��"
D,Iceland,Alfred Finnbogason,Centre-Forward,Atack,FC Augsburg,"12,00  ��"
D,Iceland,J�n Dadi B�dvarsson,Centre-Forward,Atack,Reading FC,"2,50  ��"
D,Iceland,Bj�rn Sigurdarson,Centre-Forward,Atack,FK Rostov,"1,40  ��"
D,Iceland,Sam�el Fridj�nsson,Defensive Midfield,Defense,Valerenga Oslo,"0,2"
D,Iceland,R�nar Alex R�narsson,Goalkeeper,Defense,FCO Dijon,"0,5"
D,Iceland,Hannes Th�r Halld�rsson,Goalkeeper,Defense,Qarabag Agdam,"0,35"
D,Iceland,Frederik Schram,Goalkeeper,Defense,FC Roskilde,"0,25"
D,Iceland,Arn�r Ingvi Traustason,Left Midfield,Atack,Malm� FF,"1,00  ��"
D,Iceland,Ari Freyr Sk�lason,Left-Back,Defense,KSC Lokeren,"0,9"
D,Iceland,Johann Berg Gudmundsson,Right Winger,Atack,Burnley FC,"10,00  ��"
D,Iceland,Albert Gudmundsson,Right Winger,Atack,PSV Eindhoven,"1,50  ��"
D,Iceland,R�rik G�slason,Right Winger,Atack,SV Sandhausen,"0,9"
D,Iceland,Birkir M�r Saevarsson,Right-Back,Defense,Valur Reykjav�k,"0,4"
B,Iran,Masoud Shojaei,Attacking Midfield,Atack,Without Club,"0,7"
B,Iran,Saeid Ezatolahi,Central Midfield,Atack,FK Rostov,"1,50  ��"
B,Iran,Majid Hosseini,Centre-Back,Defense,Esteghlal FC,"1,50  ��"
B,Iran,Morteza Pouraliganji,Centre-Back,Defense,Without Club,"0,95"
B,Iran,Mohammad Reza Khanzadeh,Centre-Back,Defense,Padideh Khorasan FC,"0,7"
B,Iran,Pejman Montazeri,Centre-Back,Defense,Esteghlal FC,"0,4"
B,Iran,Karim Ansarifard,Centre-Forward,Atack,Olympiacos Piraeus,"4,00  ��"
B,Iran,Saman Ghoddos,Centre-Forward,Atack,�stersunds FK,"1,75  ��"
B,Iran,Mehdi Taremi,Centre-Forward,Atack,Al Gharafa Sports Club,"1,70  ��"
B,Iran,Omid Ebrahimi,Defensive Midfield,Defense,Al Ahli Sports Club,"1,20  ��"
B,Iran,Roozbeh Cheshmi,Defensive Midfield,Defense,Esteghlal FC,"0,9"
B,Iran,Alireza Beiranvand,Goalkeeper,Defense,Persepolis FC,"2,00  ��"
B,Iran,Amir Abedzadeh,Goalkeeper,Defense,CS Mar�timo,"1,00  ��"
B,Iran,Mohammad Rashid Mazaheri,Goalkeeper,Defense,Zob Ahan Esfahan,"0,9"
B,Iran,Vahid Amiri,Left Winger,Atack,Trabzonspor,"1,20  ��"
B,Iran,Mehdi Torabi,Left Winger,Atack,Saipa FC,"1,00  ��"
B,Iran,Milad Mohammadi,Left-Back,Defense,Akhmat Grozny,"2,80  ��"
B,Iran,Ehsan Hajsafi,Left-Back,Defense,Olympiacos Piraeus,"1,50  ��"
B,Iran,Alireza Jahanbakhsh,Right Winger,Atack,AZ Alkmaar,"18,00  ��"
B,Iran,Ashkan Dejagah,Right Winger,Atack,Without Club,"0,8"
B,Iran,Ramin Rezaeian,Right-Back,Defense,KV Oostende,"1,00  ��"
H,Japan,Shinji Kagawa,Attacking Midfield,Atack,Borussia Dortmund,"13,00  ��"
H,Japan,Gaku Shibasaki,Central Midfield,Atack,Getafe CF,"3,00  ��"
H,Japan,Ryota Oshima,Central Midfield,Atack,Kawasaki Frontale,"1,15  ��"
H,Japan,Maya Yoshida,Centre-Back,Defense,Southampton FC,"7,00  ��"
H,Japan,Gen Shoji,Centre-Back,Defense,Kashima Antlers,"3,50  ��"
H,Japan,Tomoaki Makino,Centre-Back,Defense,Urawa Red Diamonds,"1,65  ��"
H,Japan,Wataru Endo,Centre-Back,Defense,Urawa Red Diamonds,"1,45  ��"
H,Japan,Naomichi Ueda,Centre-Back,Defense,"Cercle Brugge ","1,10  ��"
H,Japan,Shinji Okazaki,Centre-Forward,Atack,Leicester City,"6,00  ��"
H,Japan,Yoshinori Muto,Centre-Forward,Atack,1.FSV Mainz 05,"6,00  ��"
H,Japan,Hotaru Yamaguchi,Defensive Midfield,Defense,Cerezo Osaka,"1,50  ��"
H,Japan,Makoto Hasebe,Defensive Midfield,Defense,Eintracht Frankfurt,"1,00  ��"
H,Japan,Kosuke Nakamura,Goalkeeper,Defense,Kashiwa Reysol,"1,50  ��"
H,Japan,Masaaki Higashiguchi,Goalkeeper,Defense,Gamba Osaka,"1,25  ��"
H,Japan,Eiji Kawashima,Goalkeeper,Defense,Unknown,"0,25"
H,Japan,Takashi Inui,Left Winger,Atack,Real Betis Balompi�,"7,50  ��"
H,Japan,Genki Haraguchi,Left Winger,Atack,Hannover 96,"4,50  ��"
H,Japan,Takashi Usami,Left Winger,Atack,FC Augsburg,"1,25  ��"
H,Japan,Yuto Nagatomo,Left-Back,Defense,Galatasaray SK,"3,50  ��"
H,Japan,Keisuke Honda,Right Winger,Atack,Unknown,"4,00  ��"
H,Japan,Hiroki Sakai,Right-Back,Defense,Olympique Marseille,"8,00  ��"
H,Japan,Yuya Osako,Second Striker,Atack,SV Werder Bremen,"6,00  ��"
F,Mexico,Marco Fabi�n,Attacking Midfield,Atack,Eintracht Frankfurt,"4,50  ��"
F,Mexico,H�ctor Herrera,Central Midfield,Atack,FC Porto,"20,00  ��"
F,Mexico,�rick Guti�rrez,Central Midfield,Atack,CF Pachuca,"5,00  ��"
F,Mexico,Andr�s Guardado,Central Midfield,Atack,Real Betis Balompi�,"5,00  ��"
F,Mexico,Jonathan dos Santos,Central Midfield,Atack,Los Angeles Galaxy,"4,75  ��"
F,Mexico,Carlos Salcedo,Centre-Back,Defense,Eintracht Frankfurt,"10,00  ��"
F,Mexico,H�ctor Moreno,Centre-Back,Defense,Real Sociedad,"4,00  ��"
F,Mexico,Hugo Ayala,Centre-Back,Defense,Tigres UANL,"2,50  ��"
F,Mexico,Edson �lvarez,Centre-Back,Defense,CF Am�rica,"2,00  ��"
F,Mexico,Ra�l Jim�nez,Centre-Forward,Atack,Wolverhampton Wanderers,"15,00  ��"
F,Mexico,Chicharito,Centre-Forward,Atack,West Ham United,"15,00  �"
F,Mexico,Guillermo Ochoa,Goalkeeper,Defense,Standard Li�ge,"4,00  ��"
F,Mexico,Alfredo Talavera,Goalkeeper,Defense,Deportivo Toluca,"1,80  ��"
F,Mexico,Jes�s Corona,Goalkeeper,Defense,CD Cruz Azul,"1,50  ��"
F,Mexico,Hirving Lozano,Left Winger,Atack,PSV Eindhoven,"30,00  ��"
F,Mexico,Javier Aquino,Left Winger,Atack,Tigres UANL,"5,00  ��"
F,Mexico,Jes�s Gallardo,Left Winger,Atack,CF Monterrey,"5,00  ��"
F,Mexico,Jes�s Corona,Right Winger,Atack,FC Porto,"12,00  ��"
F,Mexico,Carlos Vela,Right Winger,Atack,Los Angeles FC,"10,00  ��"
F,Mexico,Miguel Lay�n,Right-Back,Defense,Villarreal CF,"4,00  ��"
F,Mexico,Giovani dos Santos,Second Striker,Atack,Los Angeles Galaxy,"2,75  ��"
B,Morocco,Hakim Ziyech,Attacking Midfield,Atack,Ajax Amsterdam,"25,00  ��"
B,Morocco,Amine Harit,Attacking Midfield,Atack,FC Schalke 04,"25,00  ��"
B,Morocco,Youn�s Belhanda,Attacking Midfield,Atack,Galatasaray SK,"7,00  ��"
B,Morocco,Fay�al Fajr,Attacking Midfield,Atack,Getafe CF,"2,50  ��"
B,Morocco,Moubarak Boussoufa,Attacking Midfield,Atack,Al-Jazira (Abu Dhabi),"1,30  ��"
B,Morocco,Youssef A�t Bennasser,Central Midfield,Atack,AS Monaco,"7,00  ��"
B,Morocco,Sofyan Amrabat,Central Midfield,Atack,Feyenoord Rotterdam,"4,50  ��"
B,Morocco,Karim El Ahmadi,Central Midfield,Atack,Al-Ittihad Jeddah,"3,00  ��"
B,Morocco,Medhi Benatia,Centre-Back,Defense,Juventus FC,"23,00  ��"
B,Morocco,Manuel da Costa,Centre-Back,Defense,"Basaksehir ","0,7"
B,Morocco,Khalid Bouta�b,Centre-Forward,Atack,Yeni Malatyaspor,"2,00  ��"
B,Morocco,Youssef En-Nesyri,Centre-Forward,Atack,M�laga CF,"1,80  ��"
B,Morocco,Ayoub El Kaabi,Centre-Forward,Atack,Hebei China Fortune,"1,75  ��"
B,Morocco,Aziz Bouhaddouz,Centre-Forward,Atack,FC St. Pauli,"0,8"
B,Morocco,Romain Sa�ss,Defensive Midfield,Defense,Wolverhampton Wanderers,"6,00  ��"
B,Morocco,Bono,Goalkeeper,Defense,Girona FC,"3,00  ��"
B,Morocco,Ahmed Reda Tagnaouti,Goalkeeper,Defense,Ittihad Tanger,"0,85"
B,Morocco,Munir,Goalkeeper,Defense,M�laga CF,"0,4"
B,Morocco,Nordin Amrabat,Left Winger,Atack,Al-Nasr Riyadh,"3,00  ��"
B,Morocco,Hamza Mendyl,Left-Back,Defense,LOSC Lille,"0,6"
B,Morocco,Nabil Dirar,Right Midfield,Atack,Fenerbahce SK,"2,00  ��"
B,Morocco,Mehdi Carcela-Gonz�lez,Right Winger,Atack,Standard Li�ge,"3,50  ��"
B,Morocco,Achraf Hakimi,Right-Back,Defense,Borussia Dortmund,"7,50  ��"
D,Nigeria,Joel Obi,Central Midfield,Atack,Torino FC,"5,00  ��"
D,Nigeria,Oghenekaro Etebo,Central Midfield,Atack,Stoke City,"1,50  ��"
D,Nigeria,John Ogu,Central Midfield,Atack,Hapoel Beer Sheva,"1,50  ��"
D,Nigeria,Joel Obi,Central Midfield,Atack,Torino FC,"5,00  ��"
D,Nigeria,Oghenekaro Etebo,Central Midfield,Atack,Stoke City,"1,50  ��"
D,Nigeria,John Ogu,Central Midfield,Atack,Hapoel Beer Sheva,"1,50  ��"
D,Nigeria,Chidozie Awaziem,Centre-Back,Defense,FC Porto,"6,00  ��"
D,Nigeria,William Troost-Ekong,Centre-Back,Defense,Bursaspor,"2,00  ��"
D,Nigeria,Leon Balogun,Centre-Back,Defense,Brighton & Hove Albion,"2,00  ��"
D,Nigeria,Kenneth Omeruo,Centre-Back,Defense,Chelsea FC,"1,75  ��"
D,Nigeria,Chidozie Awaziem,Centre-Back,Defense,FC Porto,"6,00  ��"
D,Nigeria,William Troost-Ekong,Centre-Back,Defense,Bursaspor,"2,00  ��"
D,Nigeria,Leon Balogun,Centre-Back,Defense,Brighton & Hove Albion,"2,00  ��"
D,Nigeria,Kenneth Omeruo,Centre-Back,Defense,Chelsea FC,"1,75  ��"
D,Nigeria,Ahmed Musa,Centre-Forward,Atack,Leicester City,"15,00  ��"
D,Nigeria,Kelechi Iheanacho,Centre-Forward,Atack,Leicester City,"15,00  ��"
D,Nigeria,Odion Ighalo,Centre-Forward,Atack,Changchun Yatai,"9,50  ��"
D,Nigeria,Simy,Centre-Forward,Atack,FC Crotone,"1,50  ��"
D,Nigeria,Ahmed Musa,Centre-Forward,Atack,Leicester City,"15,00  ��"
D,Nigeria,Kelechi Iheanacho,Centre-Forward,Atack,Leicester City,"15,00  ��"
D,Nigeria,Odion Ighalo,Centre-Forward,Atack,Changchun Yatai,"9,50  ��"
D,Nigeria,Simy,Centre-Forward,Atack,FC Crotone,"1,50  �"
D,Nigeria,Wilfred Ndidi,Defensive Midfield,Defense,Leicester City,"25,00  ��"
D,Nigeria,John Mikel Obi,Defensive Midfield,Defense,Tianjin Teda,"5,50  ��"
D,Nigeria,Ogenyi Onazi,Defensive Midfield,Defense,Trabzonspor,"3,00  ��"
D,Nigeria,Abdullahi Shehu,Defensive Midfield,Defense,Bursaspor,"0,85"
D,Nigeria,Wilfred Ndidi,Defensive Midfield,Defense,Leicester City,"25,00  ��"
D,Nigeria,John Mikel Obi,Defensive Midfield,Defense,Tianjin Teda,"5,50  ��"
D,Nigeria,Ogenyi Onazi,Defensive Midfield,Defense,Trabzonspor,"3,00  ��"
D,Nigeria,Abdullahi Shehu,Defensive Midfield,Defense,Bursaspor,"0,85"
D,Nigeria,Daniel Akpeyi,Goalkeeper,Defense,Chippa United,"0,65"
D,Nigeria,Francis Uzoho,Goalkeeper,Defense,RC Deportivo Fabril,"0,3"
D,Nigeria,Ikechukwu Ezenwa,Goalkeeper,Defense,Enyimba Aba,"0,15"
D,Nigeria,Daniel Akpeyi,Goalkeeper,Defense,Chippa United,"0,65"
D,Nigeria,Francis Uzoho,Goalkeeper,Defense,RC Deportivo Fabril,"0,3"
D,Nigeria,Ikechukwu Ezenwa,Goalkeeper,Defense,Enyimba Aba,"0,15"
D,Nigeria,Alex Iwobi,Left Winger,Atack,Arsenal FC,"15,00  ��"
D,Nigeria,Alex Iwobi,Left Winger,Atack,Arsenal FC,"15,00  ��"
D,Nigeria,Elderson,Left-Back,Defense,Without Club,"0,7"
D,Nigeria,Elderson,Left-Back,Defense,Without Club,"0,7"
D,Nigeria,Victor Moses,Right Midfield,Atack,Chelsea FC,"20,00  ��"
D,Nigeria,Victor Moses,Right Midfield,Atack,Chelsea FC,"20,00  ��"
D,Nigeria,Bryan Idowu,Right-Back,Defense,Lokomotiv Moscow,"1,50  ��"
D,Nigeria,Tyronne Ebuehi,Right-Back,Defense,SL Benfica,"1,50  ��"
D,Nigeria,Bryan Idowu,Right-Back,Defense,Lokomotiv Moscow,"1,50  ��"
D,Nigeria,Tyronne Ebuehi,Right-Back,Defense,SL Benfica,"1,50  ��"
G,Panama,Armando Cooper,Central Midfield,Atack,Club Universidad de Chile,"0,45"
G,Panama,Adolfo Machado,Centre-Back,Defense,Houston Dynamo,"0,4"
G,Panama,H�rold Cummings,Centre-Back,Defense,San Jose Earthquakes,"0,25"
G,Panama,Fidel Escobar,Centre-Back,Defense,New York Red Bulls,"0,175"
G,Panama,Gabriel Torres,Centre-Forward,Atack,Huachipato FC,"0,5"
G,Panama,Abdiel Arroyo,Centre-Forward,Atack,LD Alajuelense,"0,25"
G,Panama,An�bal Godoy,Defensive Midfield,Defense,San Jose Earthquakes,"0,8"
G,Panama,Ricardo �vila,Defensive Midfield,Defense,KAA Gent II,"0,45"
G,Panama,Jos� Calder�n,Goalkeeper,Defense,Deportivo Guastatoya,"0,2"
G,Panama,�lex Rodr�guez,Goalkeeper,Defense,San Francisco FC,"0,175"
G,Panama,Jos� Luis Rodr�guez,Left Midfield,Atack,KAA Gent II,"0,5"
G,Panama,Yoel B�rcenas,Left Winger,Atack,Real Oviedo,"0,5"
G,Panama,Ismael D�az,Left Winger,Atack,RC Deportivo Fabril,"0,3"
G,Panama,Eric Davis,Left-Back,Defense,DAC Dunajska Streda,"0,55"
G,Panama,Luis Ovalle,Left-Back,Defense,CD Olimpia,"0,55"
G,Panama,Valentin Pimentel,Right Winger,Atack,CD Plaza Amador,"0,35"
G,Panama,Michael Murillo,Right-Back,Defense,New York Red Bulls,"1,00  ��"
C,Peru,Christian Cueva,Attacking Midfield,Atack,FK Krasnodar,"5,00  ��"
C,Peru,Paolo Hurtado,Attacking Midfield,Atack,Vit�ria Guimar�es SC,"4,00  ��"
C,Peru,Renato Tapia,Central Midfield,Atack,Feyenoord Rotterdam,"4,00  ��"
C,Peru,Yoshimar Yot�n,Central Midfield,Atack,Orlando City SC,"0,9"
C,Peru,Christian Ramos,Centre-Back,Defense,Tiburones Rojos de Veracruz,"0,8"
C,Peru,Anderson Santamar�a,Centre-Back,Defense,Puebla FC,"0,5"
C,Peru,Miguel Araujo,Centre-Back,Defense,Alianza Lima,"0,5"
C,Peru,Alberto Rodr�guez,Centre-Back,Defense,Junior FC,"0,25"
C,Peru,Ra�l Ruid�az,Centre-Forward,Atack,Seattle Sounders FC,"5,00  ��"
C,Peru,Paolo Guerrero,Centre-Forward,Atack,Clube de Regatas do Flamengo,"3,00  ��"
C,Peru,Pedro Aquino,Defensive Midfield,Defense,Club Le�n FC,"1,00  ��"
C,Peru,Wilder Cartagena,Defensive Midfield,Defense,Tiburones Rojos de Veracruz,"0,4"
C,Peru,Pedro Gallese,Goalkeeper,Defense,Tiburones Rojos de Veracruz,"1,00  ��"
C,Peru,Carlos C�ceda,Goalkeeper,Defense,Deportivo Municipal,"0,5"
C,Peru,Jos� Carvallo,Goalkeeper,Defense,UTC Cajamarca,"0,2"
C,Peru,�dison Flores,Left Winger,Atack,Aalborg BK,"0,4"
C,Peru,Miguel Trauco,Left-Back,Defense,Clube de Regatas do Flamengo,"1,75  ��"
C,Peru,Nilson Loyola,Left-Back,Defense,FBC Melgar,"0,425"
C,Peru,Andr� Carrillo,Right Winger,Atack,Al-Hilal Riyadh,"6,00  ��"
C,Peru,Jefferson Farf�n,Right Winger,Atack,Lokomotiv Moscow,"2,00  ��"
C,Peru,Andy Polo,Right Winger,Atack,Portland Timbers,"0,9"
C,Peru,Luis Adv�ncula,Right-Back,Defense,Tigres UANL,"3,00  ��"
C,Peru,Aldo Corzo,Right-Back,Defense,Universitario de Deportes,"0,5"
H,Poland,Piotr Zielinski,Central Midfield,Atack,SSC Napoli,"32,00  ��"
H,Poland,Karol Linetty,Central Midfield,Atack,UC Sampdoria,"15,00  ��"
H,Poland,Kamil Glik,Centre-Back,Defense,AS Monaco,"18,00  ��"
H,Poland,Jan Bednarek,Centre-Back,Defense,Southampton FC,"5,00  ��"
H,Poland,Michal Pazdan,Centre-Back,Defense,Legia Warszawa,"2,00  ��"
H,Poland,Thiago Cionek,Centre-Back,Defense,SPAL 2013,"0,8"
H,Poland,Robert Lewandowski,Centre-Forward,Atack,Bayern Munich,"85,00  ��"
H,Poland,Arkadiusz Milik,Centre-Forward,Atack,SSC Napoli,"20,00  ��"
H,Poland,Lukasz Teodorczyk,Centre-Forward,Atack,RSC Anderlecht,"7,50  ��"
H,Poland,Dawid Kownacki,Centre-Forward,Atack,UC Sampdoria,"7,00  ��"
H,Poland,Grzegorz Krychowiak,Defensive Midfield,Defense,Paris Saint-Germain,"18,00  ��"
H,Poland,Jacek Goralski,Defensive Midfield,Defense,PFK Ludogorets Razgrad,"2,50  ��"
H,Poland,Wojciech Szczesny,Goalkeeper,Defense,Juventus FC,"20,00  ��"
H,Poland,Lukasz Fabianski,Goalkeeper,Defense,West Ham United,"5,00  ��"
H,Poland,Bartosz Bialkowski,Goalkeeper,Defense,Ipswich Town,"0,75"
H,Poland,Maciej Rybus,Left Midfield,Atack,Lokomotiv Moscow,"3,20  ��"
H,Poland,Rafal Kurzawa,Left Winger,Atack,Without Club,"2,00  ��"
H,Poland,Slawomir Peszko,Left Winger,Atack,Lechia Gdansk,"0,3"
H,Poland,Jakub Blaszczykowski,Right Midfield,Atack,VfL Wolfsburg,"1,00  ��"
H,Poland,Kamil Grosicki,Right Winger,Atack,Hull City,"7,00  ��"
H,Poland,Bartosz Bereszynski,Right-Back,Defense,UC Sampdoria,"12,00  ��"
H,Poland,Lukasz Piszczek,Right-Back,Defense,Borussia Dortmund,"4,00  ��"
H,Poland,Artur Jedrzejczyk,Right-Back,Defense,Legia Warszawa,"1,50  ��"
B,Portugal,Bruno Fernandes,Attacking Midfield,Atack,Sporting CP,"30,00  ��"
B,Portugal,Jo�o M�rio,Attacking Midfield,Atack,Inter Milan,"23,00  ��"
B,Portugal,Adrien Silva,Central Midfield,Atack,Leicester City,"20,00  ��"
B,Portugal,Jo�o Moutinho,Central Midfield,Atack,AS Monaco,"10,00  ��"
